x,y,label
-0.6552828496003986,-1.6671269734039729,바깥 원
0.9528692382271109,-2.1255912660215044,바깥 원
-0.9478371191078291,0.04459325565506372,안쪽 원
1.958025323260335,0.4937250251201525,바깥 원
-0.35828932349022896,0.4320426520430377,안쪽 원
-0.27411889323423966,-0.1468633269121299,안쪽 원
1.3241459265270252,2.196460432724718,바깥 원
0.5380527220508179,0.5521681454600526,안쪽 원
0.050428371835746735,1.9850716533465123,바깥 원
-0.770772630173265,-0.27396662176808767,안쪽 원
0.37636403987694833,0.5997640243581134,안쪽 원
-0.7234123721087607,1.7709055375986225,바깥 원
0.08146726046474738,-0.03455442651496311,안쪽 원
0.0037054651031972223,-0.00409430163712573,안쪽 원
0.11937552132080992,0.010825488230263237,안쪽 원
0.029584719138402413,-0.01753039583106062,안쪽 원
2.620343064215353,-0.5088990592259395,바깥 원
0.24011652872578765,1.8313996004651718,바깥 원
1.9469339968226944,-1.5061482669625055,바깥 원
1.6279208996000414,-1.055480254059549,바깥 원
-0.043535929062479224,-0.05989351660313082,안쪽 원
0.014677985329994885,0.18281622187659047,안쪽 원
-2.0056213867283854,-1.207136042024768,바깥 원
2.127639592050645,-1.6128864546645325,바깥 원
-0.23503761794656286,-0.2916121032745417,안쪽 원
2.155456951967077,-0.9794564683780472,바깥 원
0.32578008635976796,-0.5432013016303789,안쪽 원
-1.5286795009272331,1.6503088122692495,바깥 원
-1.925433150157223,-1.508589651182929,바깥 원
-0.1358247740319132,-0.8973452709820348,안쪽 원
1.509194360434192,-1.564749691090581,바깥 원
0.10458632064294701,-0.6244030403000183,안쪽 원
2.3407832109387,-0.19880393093637871,바깥 원
-0.06519232610044479,-0.18482219287632873,안쪽 원
-2.3119809356573193,-0.1699386425828512,바깥 원
-0.6757150721100538,0.43508384078317713,안쪽 원
0.7859675286074735,-0.18791910983717827,안쪽 원
-0.02896848981888072,-1.928425237808788,바깥 원
0.22107612253500614,-0.08716048622871861,안쪽 원
-0.24829277554527973,0.04177346170851213,안쪽 원
-2.584045441490813,-0.7108331456128486,바깥 원
-0.8637840543390911,-0.3220701983558535,안쪽 원
0.23046485235687494,-0.7360325397054011,안쪽 원
0.029644482463415535,0.7846161450090862,안쪽 원
-0.23483568847601602,0.23312164693434198,안쪽 원
-0.0247844335209879,2.1924780131075354,바깥 원
-0.03631226587227167,0.036489466664775115,안쪽 원
-0.03727018480041717,-0.10717823168760143,안쪽 원
0.24298609259342482,0.16219202962521223,안쪽 원
-0.0925484911289276,-0.20672472752980872,안쪽 원
-0.2805120419651072,0.1359293539651553,안쪽 원
0.8713862810245366,1.889654123497952,바깥 원
-1.9951927166593286,0.8025248290901694,바깥 원
0.2813978809293419,-0.719150343331993,안쪽 원
0.7502887081831773,-2.4500560463538776,바깥 원
0.19460663910620576,0.3947942169801589,안쪽 원
-2.1840526224534655,0.21306012307588126,바깥 원
0.42454705547605875,0.2863548463793115,안쪽 원
0.16880777807532832,-0.5836220361956969,안쪽 원
-0.07864010393560386,-0.12169740346995625,안쪽 원
0.21883079052076562,-0.06377713887497757,안쪽 원
1.6244802956239432,1.4292146643067192,바깥 원
1.5250812072251234,1.5753514399445163,바깥 원
-0.10655045999154024,-0.34226404721554865,안쪽 원
-0.6241002052094716,-0.12456783462206225,안쪽 원
-0.17050071610505177,-0.002825343692941407,안쪽 원
-1.5650154461283967,-1.6192007484863737,바깥 원
0.7465334336458755,1.7728250851164802,바깥 원
2.579994826914081,0.294850366997865,바깥 원
0.6972701830302943,-0.42283759666625964,안쪽 원
2.1241069420510557,-0.8667210842321842,바깥 원
-0.9611121705243102,0.05067732443052327,안쪽 원
0.15573413562845562,0.00900940480718518,안쪽 원
0.5964544854852206,-0.2884056587693441,안쪽 원
-1.7762031102838922,0.4322662378079668,바깥 원
-2.2348043494428915,-1.49005074899103,바깥 원
-0.04111834934103496,-2.587377478995338,바깥 원
0.8867183746625977,-1.84636967648046,바깥 원
0.3879167905814248,-0.5717652678496297,안쪽 원
0.9981072586230311,2.3902402327843335,바깥 원
0.48110833945049264,-0.3562678015373872,안쪽 원
-0.2546962662000041,-0.3488643161940103,안쪽 원
0.9762633820457663,1.9773840889072272,바깥 원
2.116815359513823,1.2866038927405652,바깥 원
-1.8838806085392308,1.188968495879596,바깥 원
-0.3543899870341343,-0.04099601440248743,안쪽 원
0.5058658496174826,-2.0136915376243185,바깥 원
2.118597483530887,0.7153122831001663,바깥 원
0.06408965142787999,-0.21963860569623161,안쪽 원
0.11740488543578248,0.022778861634458022,안쪽 원
